,Age,Date,Day,Fatalities,Gender,Latitude,Location,Longitude,Mental Illness,Place,Race,State,Weapon
168,36.0,1996-08-15,Thursday,3.0,Male,32.86357277,"[32.86357277, -117.1281628]",-117.1281628,No,College/University/Adult education,White American or European American,California,Handgun
169,,2016-01-23,Saturday,2.0,Unknown,34.052234,"[34.052234, -118.243685]",-118.243685,Unknown,Street/Highway,Unknown,California,Rifle
170,45.0,2016-02-20,Saturday,6.0,Male,42.291707,"[42.291707, -85.587229]",-85.587229,No,Street/Highway,White American or European American,Michigan,Multiple Guns
171,19.0,2014-04-29,Tuesday,1.0,Male,34.02529674,"[34.02529674, -84.61766831]",-84.61766831,No,Company/Factory/Office,White American or European American,Georgia,Shotgun
172,30.0,1988-05-20,Friday,2.0,Female,42.10648807,"[42.10648807, -87.74211141]",-87.74211141,Yes,Primary school,White American or European American,Illinois,Multiple guns
173,,2016-04-09,Saturday,0.0,Unknown,35.149534,"[35.149534, -90.04898]",-90.04898,Unknown,Street/Highway,Unknown,Tennessee,Unknown
174,,2016-02-28,Sunday,0.0,Male,42.331427,"[42.331427, -83.045754]",-83.045754,Unknown,Entertainment Venue,Black American or African American,Michigan,Handgun
175,15.0,2014-10-24,Tuesday,5.0,Male,48.04802409,"[48.04802409, -122.1359622]",-122.1359622,No,Secondary school,Native American or Alaska Native,Washington,Handgun
176,42.0,2000-12-26,Tuesday,7.0,Male,42.30904091,"[42.30904091, -71.10271358]",-71.10271358,No,Company/Factory/Office,Some other race,Massachusetts,Multiple guns
177,,2016-04-07,Thursday,0.0,Unknown,41.878114,"[41.878114, -87.629798]",-87.629798,Unknown,Street/Highway,Unknown,Illinois,Unknown
178,14.0,1997-12-01,Monday,3.0,Male,37.08506,"[37.08506, -88.74422]",-88.74422,Yes,Secondary school,White American or European American,Kentucky,Multiple guns
179,22.0,2016-01-23,Saturday,3.0,Male,30.754181,"[30.754181, -86.572799]",-86.572799,Unknown,Residential home/Neighborhood,White American or European American,Florida,Unknown
180,22.0,2015-03-28,Saturday,0.0,Male,30.22540212,"[30.22540212, -85.87371301]",-85.87371301,No,Residential home/Neighborhood,Black American or African American,Florida,Handgun
181,44.0,1986-08-20,Wednesday,15.0,Male,35.66889223,"[35.66889223, -97.41438792]",-97.41438792,Yes,Government facility,White American or European American,Oklahoma,Handgun
182,62.0,2003-05-09,Friday,1.0,Male,41.47657557,"[41.47657557, -81.68051502]",-81.68051502,No,College/University/Adult education,Asian American,Ohio,Handgun
183,49.0,2016-03-25,Friday,2.0,Male,35.242302,"[35.242302, -87.334739]",-87.334739,Unknown,Residential home/Neighborhood,Unknown,Tennessee,Shotgun
184,19.0,2016-04-09,Saturday,0.0,Male,35.085334,"[35.085334, -106.605553]",-106.605553,Unknown,Residential home/Neighborhood,White American or European American,New Mexico,Handgun
185,37.0,1994-11-07,Monday,1.0,Male,41.60713735,"[41.60713735, -81.46902046]",-81.46902046,Yes,Primary school,White American or European American,Ohio,Shotgun
186,55.0,1983-08-19,Friday,1.0,Male,33.83272887,"[33.83272887, -81.8051584]",-81.8051584,Yes,Government facility,White American or European American,South Carolina,Shotgun
187,57.0,2015-10-01,Thursday,3.0,Male,29.03270634,"[29.03270634, -82.65919302]",-82.65919302,Unknown,Residential home/Neighborhood,White American or European American,Florida,Unknown
188,39.0,2014-12-01,Monday,5.0,Male,39.63400851,"[39.63400851, -79.94839325]",-79.94839325,No,Residential home/Neighborhood,White American or European American,West Virginia,Handgun
189,19.0,2015-08-29,Saturday,3.0,Male,36.55605824,"[36.55605824, -82.21429551]",-82.21429551,Unknown,Residential home/Neighborhood,White American or European American,Tennessee,Rifle
190,14.0,1974-01-17,Thursday,1.0,Male,41.83928045,"[41.83928045, -87.68818145]",-87.68818145,Yes,Primary school,Unknown,Illinois,Handgun
191,,1999-04-20,Tuesday,15.0,Male,39.59358263,"[39.59358263, -105.0152112]",-105.0152112,Yes,Secondary school,White American or European American,Colorado,Multiple guns
192,23.0,2015-12-06,Sunday,2.0,Male,41.3138,"[41.3138, -96.0814]",-96.0814,Unknown,Residential home/Neighborhood,Black American or African American,Nebraska,Unknown
193,39.0,1988-02-16,Tuesday,7.0,Male,37.38344257,"[37.38344257, -122.0256185]",-122.0256185,Yes,Company/Factory/Office,White American or European American,California,Multiple guns
194,51.0,1982-08-20,Friday,9.0,Male,25.79653943,"[25.79653943, -80.20840397]",-80.20840397,Yes,Retail/Wholesale/Services facility,White American or European American,Florida,Shotgun
195,48.0,2015-08-08,Saturday,8.0,Male,29.79705548,"[29.79705548, -95.36763856]",-95.36763856,Unknown,Residential home/Neighborhood,Black American or African American,Texas,Handgun
196,21.0,2016-02-09,Tuesday,0.0,Male,43.201126,"[43.201126, -86.238946]",-86.238946,Unknown,Secondary School,Black American or African American,Michigan,Handgun
197,35.0,1991-10-16,Wednesday,24.0,Male,31.07925506,"[31.07925506, -97.73392317]",-97.73392317,Yes,Restaurant/Cafe?,White American or European American,Texas,Handgun
198,42.0,2009-03-29,Sunday,6.0,Male,37.36463172,"[37.36463172, -121.9679315]",-121.9679315,No,Residential home/Neighborhood,Asian American,California,Handgun
199,45.0,2015-03-15,Sunday,3.0,Male,31.0549687,"[31.0549687, -85.30100084]",-85.30100084,No,Residential home/Neighborhood,White American or European American,Alabama,Rifle
200,44.0,2006-01-30,Monday,8.0,Female,34.43606107,"[34.43606107, -119.8593619]",-119.8593619,Yes,Government facility,White American or European American,California,Handgun
201,35.0,2015-04-21,Tuesday,2.0,Male,31.07925506,"[31.07925506, -97.73392317]",-97.73392317,Unknown,Residential home/Neighborhood,Black American or African American,Texas,Unknown
202,36.0,2016-03-21,Monday,4.0,Male,33.635661999999996,"[33.635661999999996, -96.60888]",-96.60888,Unknown,Residential home/Neighborhood,White American or European American,Texas,Unknown
203,58.0,2016-04-01,Friday,3.0,Male,35.085334,"[35.085334, -106.605553]",-106.605553,Unknown,Restaurant/Cafe,Asian American,New Mexico,Unknown
204,,2014-03-23,Sunday,0.0,Male,37.75457839,"[37.75457839, -122.4424343]",-122.4424343,No,Street/Highway,Black American or African American,California,Handgun
205,45.0,2009-03-29,Sunday,8.0,Male,35.33985609,"[35.33985609, -79.41381725]",-79.41381725,Yes,Medical/Care,White American or European American,North Carolina,Multiple guns
206,42.0,2013-07-26,Friday,7.0,Male,25.85294547,"[25.85294547, -80.28316975]",-80.28316975,No,Residential home/Neighborhood,Some other race,Florida,Handgun
207,25.0,1966-08-01,Monday,17.0,Male,30.1988873,"[30.1988873, -97.84415949]",-97.84415949,Yes,College/University/Adult education,White American or European American,Texas,Multiple guns
208,22.0,2011-01-08,Saturday,6.0,Male,32.15358905,"[32.15358905, -110.9677647]",-110.9677647,Yes,Retail/Wholesale/Services facility,White American or European American,Arizona,Handgun
209,19.0,1979-10-06,Saturday,2.0,Male,34.05098834,"[34.05098834, -80.82077527]",-80.82077527,Unknown,College/University/Adult education,Black American or African American,South Carolina,Handgun
210,20.0,2014-06-29,Sunday,1.0,Male,30.0687242,"[30.0687242, -89.93147412]",-89.93147412,No,Street/Highway,Two or more races,Louisiana,Handgun
211,37.0,1976-07-12,Monday,7.0,Male,33.88404244,"[33.88404244, -117.92785]",-117.92785,Yes,College/University/Adult education,White American or European American,California,Rifle
212,45.0,2015-09-10,Thursday,5.0,Male,47.69618799,"[47.69618799, -95.42844094]",-95.42844094,Yes,Residential home/Neighborhood,White American or European American,Minnesota,Shotgun
213,34.0,2011-04-06,Wednesday,1.0,Male,32.66240106,"[32.66240106, -85.37706931]",-85.37706931,Yes,College/University/Adult education,White American or European American,Alabama,Handgun
214,,2016-04-29,Friday,0.0,Unknown,38.744217,"[38.744217, -90.305391]",-90.305391,Unknown,Residential home/Neighborhood,Unknown,Missouri,Unknown
215,64.0,2013-03-13,Wednesday,5.0,Male,43.0104011,"[43.0104011, -75.0075119]",-75.0075119,No,Retail/Wholesale/Services facility,White American or European American,New York,Shotgun
216,57.0,2015-11-27,Friday,3.0,Male,38.86730659,"[38.86730659, -104.7572279]",-104.7572279,Unknown,Medical/Care,White American or European American,Colorado,Rifle
217,,2016-02-07,Sunday,1.0,Unknown,43.16103,"[43.16103, -77.610922]",-77.610922,Unknown,Entertainment Venue,Unknown,New York,Unknown
218,,2016-04-18,Monday,0.0,Unknown,33.77005,"[33.77005, -118.193739]",-118.193739,Unknown,Street/Highway,Unknown,California,Unknown
219,20.0,1994-06-20,Monday,5.0,Male,47.618456,"[47.618456, -117.644099]",-117.644099,Yes,Military facility,White American or European American,Washington,Rifle
220,18.0,2015-10-09,Friday,1.0,Male,35.1725658,"[35.1725658, -111.6585435]",-111.6585435,Unknown,College/University/Adult education,White American or European American,Arizona,Handgun
221,20.0,1992-05-01,Friday,4.0,Male,39.08174985,"[39.08174985, -121.5549539]",-121.5549539,Yes,Secondary school,White American or European American,California,Multiple guns
222,34.0,2011-07-07,Thursday,8.0,Male,42.96920434,"[42.96920434, -85.66008902]",-85.66008902,Yes,Residential home/Neighborhood,Black American or African American,Michigan,Handgun
223,24.0,2007-12-09,Sunday,5.0,Male,39.81087474,"[39.81087474, -105.173715]",-105.173715,No,Place of worship,White American or European American,Colorado,Multiple guns
224,49.0,2016-03-25,Friday,2.0,Male,34.759257,"[34.759257, -86.602493]",-86.602493,Yes,Residential home/Neighborhood,White American or European American,Alabama,Unknown
225,41.0,2009-04-03,Friday,14.0,Male,42.10140103,"[42.10140103, -75.90922294]",-75.90922294,Yes,College/University/Adult education,Asian American,New York,Handgun
226,43.0,2013-04-24,Wednesday,7.0,Male,39.54231335,"[39.54231335, -90.33029852]",-90.33029852,Unknown,Residential home/Neighborhood,White American or European American,Illinois,Multiple guns
227,,2016-03-15,Tuesday,0.0,Unknown,33.748995,"[33.748995, -84.387982]",-84.387982,Unknown,Entertainment Venue,Unknown,Georgia,Multiple Guns
228,40.0,1988-09-22,Thursday,5.0,Male,41.83928045,"[41.83928045, -87.68818145]",-87.68818145,No,"Retail/ Wholesale/Services facility
and Primary school",Black American or African American,Illinois,Handgun
229,,2015-02-09,Monday,3.0,Male/Female,28.24653304,"[28.24653304, -82.71690259]",-82.71690259,No,Residential home/Neighborhood,White American or European American/Some other Race,Florida,Unknown
230,16.0,2016-03-06,Sunday,1.0,Male,42.391764,"[42.391764, -71.032828]",-71.032828,Unknown,Residential home/Neighborhood,Unknown,Massachusetts,Unknown
231,24.0,2015-07-16,Thursday,5.0,Male,35.09318123,"[35.09318123, -85.23676751]",-85.23676751,Yes,Military facility,White American or European American,Tennessee,Multiple guns
232,40.0,2012-05-30,Wednesday,6.0,Male,47.621995749999996,"[47.621995749999996, -122.323646]",-122.323646,Yes,Retail/Wholesale/Services facility,White American or European American,Washington,Handgun
233,17.0,1995-11-15,Wednesday,2.0,Male,35.37810374,"[35.37810374, -87.00610559]",-87.00610559,Yes,Secondary school,White American or European American,Tennessee,Rifle
234,28.0,1984-02-24,Friday,3.0,Male,34.17622092,"[34.17622092, -118.5399542]",-118.5399542,Yes,Primary school,Black American or African American,California,Multiple guns
235,,2015-09-27,Sunday,0.0,Male,33.02912644,"[33.02912644, -84.7143335]",-84.7143335,Unknown,Entertainment venue,Black American or African American,Georgia,Multiple guns
236,23.0,2015-04-03,Friday,0.0,Male,29.19313443,"[29.19313443, -81.10173014]",-81.10173014,No,Residential home/Neighborhood,Black American or African American,Florida,Handgun
237,26.0,2015-10-01,Thursday,10.0,Male,43.22205555,"[43.22205555, -123.3522367]",-123.3522367,Unknown,College/University/Adult education,Two or more races,Oregon,Multiple guns
238,24.0,2015-03-19,Thursday,2.0,Male,36.44329,"[36.44329, -108.723281]",-108.723281,Unknown,Street/Highway,Unknown,New Mexico,Rifle
239,32.0,2006-10-02,Monday,6.0,Male,40.04214385,"[40.04214385, -76.30100872]",-76.30100872,Unknown,Primary school,White American or European American,Pennsylvania,Multiple guns
240,19.0,2016-02-06,Saturday,4.0,Male,29.209684,"[29.209684, -99.786168]",-99.786168,Unknown,Residential home/Neighborhood,White American or European American,Texas,Unknown
241,28.0,1991-11-01,Friday,6.0,Male,41.65589405,"[41.65589405, -91.53117986]",-91.53117986,No,College/University/Adult education,Asian American,Iowa,Handgun
242,30.0,1985-03-06,Wednesday,2.0,Male,33.7629969,"[33.7629969, -84.4231328]",-84.4231328,Yes,Government facility,Black American or African American,Georgia,Handgun
243,14.0,2007-10-11,Thursday,1.0,Male,41.47657557,"[41.47657557, -81.68051502]",-81.68051502,Yes,Secondary school,White American or European American,Ohio,Handgun
244,24.0,1989-01-17,Tuesday,6.0,Male,37.96631812,"[37.96631812, -121.3018775]",-121.3018775,Yes,Primary school,White American or European American,California,Multiple guns
245,22.0,2015-02-01,Sunday,0.0,Male,43.04093416,"[43.04093416, -76.14376763]",-76.14376763,No,Entertainment venue,Black American or African American,New York,Handgun
246,35.0,1991-10-10,Thursday,3.0,Male,40.98213277,"[40.98213277, -74.11264731]",-74.11264731,Yes,Government facility,Black American or African American,New Jersey,Multiple guns
247,28.0,2015-11-13,Friday,4.0,Male,30.33216122,"[30.33216122, -81.67576993]",-81.67576993,Unknown,Residential home/Neighborhood,Black American or African American,Florida,Unknown
248,,2016-03-11,Friday,0.0,Unknown,40.217053,"[40.217053, -74.742938]",-74.742938,Unknown,Street/Highway,Unknown,New Jersey,Handgun
249,30.0,2015-11-07,Saturday,1.0,Male,31.21094544,"[31.21094544, -82.35793452]",-82.35793452,Yes,Residential home/Neighborhood,Black American or African American,Georgia,Unknown
250,,2015-04-07,Tuesday,1.0,Male,34.26779152,"[34.26779152, -85.18822422]",-85.18822422,No,Residential home/Neighborhood,Black American or African American,Georgia,Handgun
251,47.0,1999-09-15,Wednesday,8.0,Male,32.74802142,"[32.74802142, -97.31305148]",-97.31305148,Yes,Place of worship,White American or European American,Texas,Handgun
252,,2016-04-26,Tuesday,1.0,Unknown,38.845113,"[38.845113, -76.874972]",-76.874972,Unknown,Street/Highway,Unknown,Maryland,Unknown
253,26.0,1995-01-26,Thursday,2.0,Male,35.92681467,"[35.92681467, -79.03850407]",-79.03850407,Yes,Street/Highway,White American or European American,North Carolina,Rifle
254,21.0,1971-11-11,Thursday,2.0,Male,47.67367375,"[47.67367375, -117.4159843]",-117.4159843,Yes,Place of worship,White American or European American,Washington,Rifle
255,33.0,2015-10-31,Saturday,4.0,Male,38.86730659,"[38.86730659, -104.7572279]",-104.7572279,Unknown,Street/Highway,White American or European American,Colorado,Multiple guns
256,33.0,2015-02-07,Saturday,5.0,Male,33.71059292,"[33.71059292, -84.71564276]",-84.71564276,No,Residential home/Neighborhood,Black American or African American,Georgia,Handgun
257,15.0,2007-04-10,Tuesday,0.0,Male,45.50216511,"[45.50216511, -122.4412759]",-122.4412759,No,Secondary school,Some other race,Oregon,Rifle
258,48.0,2003-07-08,Tuesday,7.0,Male,32.38455246,"[32.38455246, -88.68967949]",-88.68967949,No,Company/Factory/Office,White American or European American,Mississippi,Multiple guns
259,18.0,2006-08-30,Wednesday,1.0,Male,36.04099857,"[36.04099857, -79.09701201]",-79.09701201,Yes,Secondary school,Some other race,North Carolina,Multiple guns
260,36.0,2003-08-27,Wednesday,7.0,Male,41.83928045,"[41.83928045, -87.68818145]",-87.68818145,No,Company/Factory/Office,Some other race,Illinois,Handgun
261,43.0,2002-01-16,Wednesday,3.0,Male,37.27537712,"[37.27537712, -82.09877234]",-82.09877234,No,College/University/Adult education,Black American or African American,Virginia,Handgun
262,29.0,2015-01-10,Friday,3.0,Male,46.73059479,"[46.73059479, -116.9990042]",-116.9990042,No,Residential home/Neighborhood,Asian American,Idaho,Handgun
263,44.0,2005-03-12,Saturday,8.0,Male,43.06396691,"[43.06396691, -88.12299758]",-88.12299758,No,Place of worship,White American or European American,Wisconsin,Handgun
264,,2015-04-05,Sunday,0.0,Male,39.77725479,"[39.77725479, -86.14635359]",-86.14635359,No,Residential home/Neighborhood,Unknown,Indiana,Unknown
265,50.0,2015-04-16,Thursday,5.0,Male,33.57145875,"[33.57145875, -112.0904854]",-112.0904854,Unknown,Residential home/Neighborhood,Some other race,Arizona,Handgun
266,43.0,2012-04-02,Monday,7.0,Male,37.79176806,"[37.79176806, -122.2153171]",-122.2153171,Yes,College/University/Adult education,Asian American,California,Handgun
267,16.0,2016-03-06,Sunday,1.0,Male,42.391764,"[42.391764, -71.032828]",-71.032828,Unknown,Residential home/Neighborhood,Some other race,Massachusetts,Unknown
268,26.0,2016-02-23,Tuesday,5.0,Male,33.448377,"[33.448377, -112.074037]",-112.074037,Unknown,Residential home/Neighborhood,White American or European American,Arizona,Unknown
269,31.0,2014-11-19,Thursday,1.0,Male,30.4549394,"[30.4549394, -84.25264151]",-84.25264151,Yes,College/University/Adult education,Black American or African American,Florida,Handgun
270,13.0,1999-12-06,Monday,0.0,Male,35.77669911,"[35.77669911, -95.25996596]",-95.25996596,No,Primary school,White American or European American,Oklahoma,Handgun
271,59.0,1987-04-23,Thursday,6.0,Male,27.98388983,"[27.98388983, -80.66662713]",-80.66662713,Yes,Retail/Wholesale/Services facility,White American or European American,Florida,Multiple guns
272,32.0,2016-02-27,Saturday,2.0,Male,38.6697,"[38.6697, -77.3524]",-77.3524,Unknown,Residential home/Neighborhood,Black American or African American,Virginia,Rifle
273,,2016-02-21,Sunday,0.0,Unknown,29.760427,"[29.760427, -95.369803]",-95.369803,Unknown,Street/Highway,Unknown,Texas,Unknown
274,22.0,2014-05-23,Friday,7.0,Male,34.4145857,"[34.4145857, -119.8581209]",-119.8581209,Yes,Residential home/Neighborhood,White American or European American,California,Handgun
275,25.0,2008-06-25,Wednesday,7.0,Male,37.84040411,"[37.84040411, -87.57853755]",-87.57853755,No,Company/Factory/Office,White American or European American,Kentucky,Handgun
276,26.0,2006-08-24,Thursday,2.0,Male,44.49022039,"[44.49022039, -73.11400628]",-73.11400628,Yes,Residential home/Neighborhood,Black American or African American,Vermont,Handgun
277,28.0,1995-04-03,Monday,6.0,Male,27.73907518,"[27.73907518, -97.43073352]",-97.43073352,No,Company/Factory/Office,Unknown,Texas,Handgun
278,34.0,1993-12-07,Tuesday,6.0,Male,40.72662266,"[40.72662266, -73.644712]",-73.644712,No,Public transportation,Black American or African American,New York,Handgun
279,23.0,2016-02-07,Sunday,2.0,Male,28.4541,"[28.4541, -81.4646]",-81.4646,Unknown,Entertainment venue,Some other race,Florida,Handgun
280,55.0,1993-07-01,Thursday,9.0,Male,37.75457839,"[37.75457839, -122.4424343]",-122.4424343,No,Company/Factory/Office,White American or European American,California,Handgun
281,50.0,2016-04-24,Sunday,0.0,Male,36.765971,"[36.765971, -78.928344]",-78.928344,Unknown,Residential home/Neighborhood,Black American or African American,Virginia,Unknown
282,41.0,1984-07-18,Wednesday,22.0,Male,32.555556,"[32.555556, -117.047656]",-117.047656,Yes,Restaurant/Cafe?,White American or European American,California,Multiple guns
283,39.0,2009-11-05,Thursday,13.0,Male,31.13814354,"[31.13814354, -97.77797804]",-97.77797804,Yes,Military facility,White American or European American,Texas,Handgun
284,41.0,1996-02-09,Friday,7.0,Male,26.11737018,"[26.11737018, -80.14865708]",-80.14865708,No,Government facility,Black American or African American,Florida,Handgun
285,49.0,2016-03-12,Saturday,2.0,Male,34.111223,"[34.111223, -82.867084]",-82.867084,Unknown,Residential home/Neighborhood,Unknown,Georgia,Unknown
286,,2016-01-06,Wednesday,3.0,Male,28.039465,"[28.039465, -81.949804]",-81.949804,Unknown,Residential home/Neighborhood,Black American or African American,Florida,Unknown
287,,2016-01-07,Thursday,1.0,Unknown,35.149534,"[35.149534, -90.04898]",-90.04898,Unknown,Street/Highway,Unknown,Tennessee,Unknown
288,39.0,1993-12-16,Thursday,1.0,Male,42.31319376,"[42.31319376, -84.01868108]",-84.01868108,Yes,Secondary school,White American or European American,Michigan,Handgun
289,30.0,2015-02-22,Sunday,4.0,Male,31.07925506,"[31.07925506, -97.73392317]",-97.73392317,No,Residential home/Neighborhood,Black American or African American,Texas,Unknown
290,,2016-03-11,Friday,2.0,Unknown,42.331427,"[42.331427, -83.045754]",-83.045754,Unknown,Residential home/Neighborhood,Unknown,Michigan,Multiple Guns
291,21.0,2015-06-17,Wednesday,9.0,Male,32.8129729,"[32.8129729, -79.96693995]",-79.96693995,Unknown,Place of worship,White American or European American,South Carolina,Handgun
292,41.0,2015-09-17,Thursday,6.0,Male,43.38682722,"[43.38682722, -98.84357239]",-98.84357239,Unknown,Residential home/Neighborhood,White American or European American,South Dakota,Shotgun
293,44.0,1999-07-29,Thursday,10.0,Male,33.7629969,"[33.7629969, -84.4231328]",-84.4231328,Yes,Company/Factory/Office,White American or European American,Georgia,Handgun
294,41.0,2011-10-12,Friday,8.0,Male,33.75432632,"[33.75432632, -118.0715378]",-118.0715378,Yes,Retail/Wholesale/Services facility,White American or European American,California,Handgun
295,,2016-03-07,Monday,0.0,Unknown,30.22409,"[30.22409, -92.019843]",-92.019843,Unknown,Street/Highway,Unknown,Louisiana,Unknown
296,29.0,1986-08-12,Tuesday,1.0,Male,40.679276,"[40.679276, -73.939513]",-73.939513,Yes,College/University/Adult education,Black American or African American,New York,Handgun
297,26.0,2015-01-28,Wednesday,5.0,Male,33.03607062,"[33.03607062, -85.0287065]",-85.0287065,No,Residential home/Neighborhood,White American or European American,Georgia,Handgun
298,,1998-03-24,Tuesday,5.0,Male,35.82083155,"[35.82083155, -90.67950058]",-90.67950058,No,Primary school,White American or European American,Arkansas,Multiple guns
299,24.0,2012-07-20,Friday,12.0,Male,39.72941874,"[39.72941874, -104.9825207]",-104.9825207,Yes,Entertainment venue,White American or European American,Colorado,Multiple guns
300,22.0,1993-08-06,Friday,4.0,Male,35.07997086,"[35.07997086, -79.03796125]",-79.03796125,No,Restaurant/Cafe?,White American or European American,North Carolina,Multiple guns
301,,2016-01-30,Saturday,3.0,Male,33.538652,"[33.538652, -112.185987]",-112.185987,Unknown,Residential home/Neighborhood,Unknown,Arizona,Unknown
302,45.0,2012-10-21,Sunday,4.0,Male,43.06396691,"[43.06396691, -88.12299758]",-88.12299758,No,Retail/Wholesale/Services facility,Black American or African American,Wisconsin,Handgun
303,18.0,1992-12-14,Monday,2.0,Male,42.19358268,"[42.19358268, -73.36216339]",-73.36216339,No,College/University/Adult education,Asian American,Massachusetts,Rifle
304,16.0,1997-10-01,Wednesday,2.0,Male,32.27492783,"[32.27492783, -90.09470655]",-90.09470655,Yes,Secondary school,White American or European American,Mississippi,Rifle
305,26.0,2016-02-23,Tuesday,5.0,Male,33.5927,"[33.5927, -112.163]",-112.163,Yes,Residential home/Neighborhood,Two or more races,Arizona,Unknown
306,,2016-03-09,Wednesday,6.0,Male,40.440625,"[40.440625, -79.995886]",-79.995886,Unknown,Residential home/Neighborhood,Unknown,Pennsylvania,Multiple guns
